date,discharge
2021-09-13,178.0
2021-09-14,168.0
2021-09-15,152.0
2021-09-16,167.0
2021-09-17,146.0
2021-09-18,135.0
2021-09-19,127.0
2021-09-20,117.0
2021-09-21,110.0
2021-09-22,109.0
2021-09-23,104.0
2021-09-24,94.1
2021-09-25,90.8
2021-09-26,91.9
2021-09-27,93.2
2021-09-28,91.6
2021-09-29,87.5
2021-09-30,82.4
2021-10-01,79.6
2021-10-02,74.8
2021-10-03,69.3
2021-10-04,66.9
2021-10-05,64.5
2021-10-06,60.6
2021-10-07,57.8
2021-10-08,54.4
2021-10-09,54.0
2021-10-10,53.1
2021-10-11,53.0
2021-10-12,52.1
2021-10-13,51.9
2021-10-14,47.8
2021-10-15,46.1
2021-10-16,45.9
2021-10-17,43.7
2021-10-18,41.4
2021-10-19,39.4
2021-10-20,37.3
2021-10-21,36.1
2021-10-22,35.9
2021-10-23,34.2
2021-10-24,32.3
2021-10-25,31.3
2021-10-26,31.2
2021-10-27,30.5
2021-10-28,30.0
2021-10-29,28.8
2021-10-30,28.7
2021-10-31,28.7
2021-11-01,27.6
2021-11-02,27.1
2021-11-03,26.4
2021-11-04,25.6
2021-11-05,24.8
2021-11-06,24.7
2021-11-07,23.4
2021-11-08,22.5
2021-11-09,21.2
2021-11-10,21.1
2021-11-11,21.1
2021-11-12,21.1
2021-11-13,20.6
2021-11-14,20.0
2021-11-15,19.6
2021-11-16,19.2
2021-11-17,18.6
2021-11-18,17.4
2021-11-19,15.5
2021-11-20,15.6
2021-11-21,15.3
2021-11-22,11.3
2021-11-23,7.77
2021-11-24,8.32
2021-11-25,9.08
2021-11-26,9.44
2021-11-27,9.52
2021-11-28,9.55
2021-11-29,9.57
2021-11-30,9.55
2021-12-01,9.25
2021-12-02,8.65
2021-12-03,7.88
2021-12-04,7.29
2021-12-05,7.45
2021-12-06,7.73
2021-12-07,7.91
2021-12-08,7.96
2021-12-09,7.84
2021-12-10,7.63
2021-12-11,7.38
2021-12-12,7.12
2021-12-13,6.81
2021-12-14,6.58
2021-12-15,6.38
2021-12-16,6.17
2021-12-17,5.93
2021-12-18,5.69
2021-12-19,5.45
2021-12-20,5.21
2021-12-21,4.97
2021-12-22,4.73
2021-12-23,4.48
2021-12-24,4.24
2021-12-25,4.0
2021-12-26,3.79
2021-12-27,3.74
2021-12-28,3.72
2021-12-29,3.69
2021-12-30,3.66
2021-12-31,3.64
2022-01-01,3.66
2022-01-02,3.64
2022-01-03,3.6
2022-01-04,3.58
2022-01-05,3.54
2022-01-06,3.5
2022-01-07,3.48
2022-01-08,3.44
2022-01-09,3.42
2022-01-10,3.38
2022-01-11,3.35
2022-01-12,3.3
2022-01-13,3.25
2022-01-14,3.21
2022-01-15,3.16
2022-01-16,3.11
2022-01-17,3.07
2022-01-18,3.02
2022-01-19,2.97
2022-01-20,2.92
2022-01-21,2.88
2022-01-22,2.81
2022-01-23,2.73
2022-01-24,2.66
2022-01-25,2.59
2022-01-26,2.51
2022-01-27,2.44
2022-01-28,2.37
2022-01-29,2.29
2022-01-30,2.23
2022-01-31,2.22
2022-02-01,2.22
2022-02-02,2.22
2022-02-03,2.22
2022-02-04,2.22
2022-02-05,2.23
2022-02-06,2.23
2022-02-07,2.23
2022-02-08,2.23
2022-02-09,2.23
2022-02-10,2.22
2022-02-11,2.2
2022-02-12,2.18
2022-02-13,2.16
2022-02-14,2.15
2022-02-15,2.13
2022-02-16,2.11
2022-02-17,2.1
2022-02-18,2.08
2022-02-19,2.07
2022-02-20,2.12
2022-02-21,2.17
2022-02-22,2.23
2022-02-23,2.29
2022-02-24,2.35
2022-02-25,2.4
2022-02-26,2.46
2022-02-27,2.52
2022-02-28,2.58
2022-03-01,2.65
2022-03-02,2.83
2022-03-03,3.03
2022-03-04,3.23
2022-03-05,3.42
2022-03-06,3.62
2022-03-07,3.82
2022-03-08,4.01
2022-03-09,4.21
2022-03-10,4.41
2022-03-11,4.55
2022-03-12,4.41
2022-03-13,4.23
2022-03-14,4.05
2022-03-15,3.87
2022-03-16,3.69
2022-03-17,3.52
2022-03-18,3.34
2022-03-19,3.19
2022-03-20,3.07
2022-03-21,2.91
2022-03-22,2.81
2022-03-23,2.8
2022-03-24,2.83
2022-03-25,2.91
2022-03-26,3.07
2022-03-27,3.61
2022-03-28,4.27
2022-03-29,4.62
2022-03-30,4.91
2022-03-31,4.98
2022-04-01,5.03
2022-04-02,5.26
2022-04-03,5.78
2022-04-04,6.41
2022-04-05,7.14
2022-04-06,7.92
2022-04-07,8.83
2022-04-08,9.81
2022-04-09,10.9
2022-04-10,11.9
2022-04-11,11.9
2022-04-12,11.8
2022-04-13,10.5
2022-04-14,9.93
2022-04-15,9.52
2022-04-16,9.11
2022-04-17,8.95
2022-04-18,8.61
2022-04-19,8.55
2022-04-20,9.1
2022-04-21,9.85
2022-04-22,9.86
2022-04-23,9.0
2022-04-24,8.75
2022-04-25,8.75
2022-04-26,8.47
2022-04-27,7.98
2022-04-28,7.71
2022-04-29,7.5
2022-04-30,7.5
2022-05-01,7.5
2022-05-02,7.5
2022-05-03,7.49
2022-05-04,7.21
2022-05-05,7.19
2022-05-06,7.78
2022-05-07,9.36
2022-05-08,11.4
2022-05-09,11.5
2022-05-10,11.3
2022-05-11,11.0
2022-05-12,10.2
2022-05-13,9.72
2022-05-14,9.18
2022-05-15,8.91
2022-05-16,8.61
2022-05-17,8.26
2022-05-18,8.22
2022-05-19,8.22
2022-05-20,8.22
2022-05-21,8.21
2022-05-22,7.9
2022-05-23,7.86
2022-05-24,7.89
2022-05-25,9.13
2022-05-26,10.4
2022-05-27,11.0
2022-05-28,11.0
2022-05-29,11.2
2022-05-30,12.3
2022-05-31,14.0
2022-06-01,14.6
2022-06-02,14.5
2022-06-03,14.2
2022-06-04,13.9
2022-06-05,12.8
2022-06-06,12.7
2022-06-07,12.7
2022-06-08,12.7
2022-06-09,12.4
2022-06-10,11.4
2022-06-11,10.8
2022-06-12,13.6
2022-06-13,44.9
2022-06-14,46.0
2022-06-15,41.4
2022-06-16,41.8
2022-06-17,51.5
2022-06-18,44.2
2022-06-19,41.8
2022-06-20,40.1
2022-06-21,58.1
2022-06-22,46.2
2022-06-23,42.7
2022-06-24,62.2
2022-06-25,56.5
2022-06-26,45.8
2022-06-27,44.5
2022-06-28,44.5
2022-06-29,44.4
2022-06-30,41.5
2022-07-01,39.9
2022-07-02,39.2
2022-07-03,49.6
2022-07-04,47.1
2022-07-05,44.7
2022-07-06,49.2
2022-07-07,60.0
2022-07-08,51.2
2022-07-09,46.8
2022-07-10,42.9
2022-07-11,39.3
2022-07-12,35.3
2022-07-13,37.4
2022-07-14,73.4
2022-07-15,119.0
2022-07-16,112.0
2022-07-17,97.4
2022-07-18,91.6
2022-07-19,87.0
2022-07-20,79.9
2022-07-21,74.7
2022-07-22,72.3
2022-07-23,68.8
2022-07-24,68.6
2022-07-25,73.3
2022-07-26,73.8
2022-07-27,89.4
2022-07-28,87.0
2022-07-29,83.5
2022-07-30,74.4
2022-07-31,71.1
2022-08-01,68.6
2022-08-02,65.9
2022-08-03,62.1
2022-08-04,59.3
2022-08-05,114.0
2022-08-06,111.0
2022-08-07,95.0
2022-08-08,88.4
2022-08-09,82.6
2022-08-10,75.4
2022-08-11,71.3
2022-08-12,67.0
2022-08-13,60.8
2022-08-14,57.5
2022-08-15,60.3
2022-08-16,64.6
2022-08-17,58.7
2022-08-18,51.7
2022-08-19,47.6
2022-08-20,46.4
2022-08-21,44.9
2022-08-22,56.8
2022-08-23,57.2
2022-08-24,48.8
2022-08-25,43.4
2022-08-26,40.4
2022-08-27,37.7
2022-08-28,35.3
2022-08-29,33.0
2022-08-30,31.6
2022-08-31,30.7
2022-09-01,29.3
2022-09-02,28.0
2022-09-03,25.6
2022-09-04,23.3
2022-09-05,32.7
2022-09-06,32.3
2022-09-07,29.0
2022-09-08,26.0
2022-09-09,24.0
2022-09-10,22.6
2022-09-11,24.4
2022-09-12,24.6
2022-09-13,18.6
2022-09-14,17.8
2022-09-15,16.1
2022-09-16,15.7
2022-09-17,15.7
2022-09-18,15.1
2022-09-19,14.7
2022-09-20,14.3
2022-09-21,13.7
2022-09-22,13.6
2022-09-23,13.6
2022-09-24,13.6
2022-09-25,13.6
2022-09-26,13.6
2022-09-27,13.6
2022-09-28,13.9
2022-09-29,13.7
2022-09-30,13.6
2022-10-01,14.2
2022-10-02,14.7
2022-10-03,18.2
2022-10-04,19.9
2022-10-05,18.3
2022-10-06,17.2
2022-10-07,15.8
2022-10-08,15.4
2022-10-09,15.0
2022-10-10,14.7
2022-10-11,14.0
2022-10-12,13.6
2022-10-13,13.3
2022-10-14,12.8
2022-10-15,12.8
2022-10-16,12.5
2022-10-17,12.1
2022-10-18,12.1
2022-10-19,11.7
2022-10-20,11.4
2022-10-21,11.2
2022-10-22,10.8
2022-10-23,10.8
2022-10-24,10.8
2022-10-25,10.3
2022-10-26,10.2
2022-10-27,10.2
2022-10-28,10.2
2022-10-29,9.65
2022-10-30,9.58
2022-10-31,9.58
2022-11-01,9.58
2022-11-02,9.36
2022-11-03,8.82
2022-11-04,8.18
2022-11-05,8.18
2022-11-06,8.13
2022-11-07,8.13
2022-11-08,8.13
2022-11-09,8.13
2022-11-10,8.13
2022-11-11,8.13
2022-11-12,8.12
2022-11-13,7.78
2022-11-14,7.71
2022-11-15,7.27
2022-11-16,7.11
2022-11-17,7.08
2022-11-18,7.08
2022-11-19,7.08
2022-11-20,6.95
2022-11-21,6.42
2022-11-22,5.94
2022-11-23,5.5
2022-11-24,5.07
2022-11-25,4.62
2022-11-26,4.1
2022-11-27,3.59
2022-11-28,3.04
2022-11-29,2.54
2022-11-30,2.31
2022-12-01,2.44
2022-12-02,2.62
2022-12-03,2.76
2022-12-04,2.9
2022-12-05,3.05
2022-12-06,3.15
2022-12-07,3.2
2022-12-08,3.21
2022-12-09,3.19
2022-12-10,3.14
2022-12-11,3.06
2022-12-12,2.97
2022-12-13,2.95
2022-12-14,2.92
2022-12-15,2.79
2022-12-16,2.64
2022-12-17,2.49
2022-12-18,2.34
2022-12-19,2.19
2022-12-20,2.04
2022-12-21,1.89
2022-12-22,1.74
2022-12-23,1.59
2022-12-24,1.46
2022-12-25,1.44
2022-12-26,1.44
2022-12-27,1.45
2022-12-28,1.45
2022-12-29,1.45
2022-12-30,1.46
2022-12-31,1.46
